_id,bestsellers_date,published_date,amazon_product_url,author,description,price,publisher,title,rank,rank_last_week,weeks_on_list,l_author,l_title,book_id
5b4aa4ead3089013507dd0b2,2016-01-09,2016-01-24,http://www.amazon.com/Tom-Clancy-Commander-Chief-Novel/dp/0399176764?tag=NYTBS-20,Mark Greaney,"President Jack Ryan detects a pattern in outbreaks of violence around the world that point to the Russian president, but he must unite the Western allies before he can take action.",0,Putnam,TOM CLANCY: COMMANDER IN CHIEF,16,0,0,markgreaney,tomclancycommanderinchief,markgreaney_tomclancycommanderinchief
5b4aa4ead3089013507dd0b3,2016-01-09,2016-01-24,http://www.amazon.com/The-Girl-Spiders-Web-continuing/dp/0385354282?tag=NYTBS-20,David Lagercrantz,Lisbeth Salander and Mikael Blomkvist are back in this continuation of Stieg Larsson's Millennium series.,0,Knopf,THE GIRL IN THE SPIDER'S WEB,17,0,0,davidlagercrantz,thegirlinthespidersweb,davidlagercrantz_thegirlinthespidersweb
5b4aa4ead3089013507dd0b4,2016-01-09,2016-01-24,http://www.amazon.com/The-Crossing-Harry-Bosch-Novel-ebook/dp/B00U6DNZOY?tag=NYTBS-20,Michael Connelly,"The retired detective Harry Bosch reluctantly agrees to help his half brother, a defense attorney.",0,"Little, Brown",THE CROSSING,18,0,0,michaelconnelly,thecrossing,michaelconnelly_thecrossing
5b4aa4ead3089013507dd0b5,2016-01-09,2016-01-24,http://www.amazon.com/A-Little-Life-Hanya-Yanagihara/dp/0804172706?tag=NYTBS-20,Hanya Yanagihara,"Four college friends, one with a traumatic past, move to New York seeking fame and fortune.",0,Doubleday,A LITTLE LIFE,19,0,0,hanyayanagihara,alittlelife,hanyayanagihara_alittlelife
5b4aa4ead3089013507dd0b6,2016-01-09,2016-01-24,http://www.amazon.com/The-Japanese-Lover-A-Novel-ebook/dp/B00URY5CE8?tag=NYTBS-20,Isabel Allende,"A young refugee from the Nazis and the son of her family’s Japanese gardener must hide their love, although it lasts a lifetime.",0,Atria,THE JAPANESE LOVER,20,0,0,isabelallende,thejapaneselover,isabelallende_thejapaneselover
5b4aa4ead3089013507dd0b7,2016-01-16,2016-01-31,http://www.amazon.com/My-Name-Is-Lucy-Barton-ebook/dp/B011G3HG5G?tag=NYTBS-20,Elizabeth Strout,A woman struggles with memories of her impoverished and disturbing childhood and its effect on the present as she attempts to reconcile with her mother.,0,Random House,MY NAME IS LUCY BARTON,1,0,1,elizabethstrout,mynameislucybarton,elizabethstrout_mynameislucybarton
5b4aa4ead3089013507dd0b8,2016-01-16,2016-01-31,http://www.amazon.com/The-Force-Awakens-Star-Wars/dp/1101965495?tag=NYTBS-20,Alan Dean Foster,"Three decades after the defeat of the Galactic Empire, a new threat arises; an adaptation of the screenplay of the new “Star Wars” movie.",0,Del Rey,THE FORCE AWAKENS,2,1,2,alandeanfoster,theforceawakens,alandeanfoster_theforceawakens
5b4aa4ead3089013507dd0b9,2016-01-16,2016-01-31,http://www.amazon.com/The-Girl-Train-A-Novel-ebook/dp/B00L9B7IKE?tag=NYTBS-20,Paula Hawkins,A psychological thriller set in the environs of London.,0,Riverhead,THE GIRL ON THE TRAIN,3,2,53,paulahawkins,thegirlonthetrain,paulahawkins_thegirlonthetrain
5b4aa4ead3089013507dd0ba,2016-01-16,2016-01-31,http://www.amazon.com/All-Light-We-Cannot-See/dp/1476746583?tag=NYTBS-20,Anthony Doerr,The lives of a blind French girl and a gadget-obsessed German boy before and during World War II.  ,0,Scribner,ALL THE LIGHT WE CANNOT SEE,4,3,89,anthonydoerr,allthelightwecannotsee,anthonydoerr_allthelightwecannotsee
5b4aa4ead3089013507dd0bb,2016-01-16,2016-01-31,http://www.amazon.com/Scandalous-Behavior-Stone-Barrington-Novel/dp/0399174680?tag=NYTBS-20,Stuart Woods,"In the 36th novel in the series, Stone Barrington hopes for a restful stay in the English countryside, but relationships with local neighbors complicate matters.",0,Putnam,SCANDALOUS BEHAVIOR,5,0,1,stuartwoods,scandalousbehavior,stuartwoods_scandalousbehavior
5b4aa4ead3089013507dd0bc,2016-01-16,2016-01-31,http://www.amazon.com/The-Nightingale-Kristin-Hannah/dp/0312577222?tag=NYTBS-20,Kristin Hannah,"Two sisters in World War II France: one struggling to survive in the countryside, the other joining the Resistance in Paris.",0,St. Martin's,THE NIGHTINGALE,6,5,46,kristinhannah,thenightingale,kristinhannah_thenightingale
5b4aa4ead3089013507dd0bd,2016-01-16,2016-01-31,http://www.amazon.com/Rogue-Lawyer-John-Grisham-ebook/dp/B00UEKRTW8?tag=NYTBS-20,John Grisham,The attorney Sebastian Rudd is a “lone gunman” who hates injustice and the system and defends unpopular clients.,0,Doubleday,ROGUE LAWYER,7,4,13,johngrisham,roguelawyer,johngrisham_roguelawyer
5b4aa4ead3089013507dd0be,2016-01-16,2016-01-31,http://www.amazon.com/See-Me-Nicholas-Sparks/dp/1455520616?tag=NYTBS-20,Nicholas Sparks,A couple in love are threatened by secrets from the past.,0,Grand Central,SEE ME,8,6,14,nicholassparks,seeme,nicholassparks_seeme
5b4aa4ead3089013507dd0bf,2016-01-16,2016-01-31,http://www.amazon.com/The-Bitter-Season-Kovac-Liska/dp/0525954554?tag=NYTBS-20,Tami Hoag,"The fifth novel featuring the Minneapolis detectives Nikki Liska and Sam Kovac find them working on separate cases — hers a 20-year-old murder, his the killing of a professor and his wife with a samurai sword — that eventually intersect.",0,Dutton,THE BITTER SEASON,9,0,1,tamihoag,thebitterseason,tamihoag_thebitterseason
5b4aa4ead3089013507dd0c0,2016-01-16,2016-01-31,http://www.amazon.com/Fates-Furies-Novel-Lauren-Groff/dp/1594634475?tag=NYTBS-20,Lauren Groff,A marriage viewed from two perspectives.,0,Riverhead,FATES AND FURIES,10,10,6,laurengroff,fatesandfuries,laurengroff_fatesandfuries
5b4aa4ead3089013507dd0c1,2016-01-16,2016-01-31,http://www.amazon.com/Go-Set-Watchman-A-Novel/dp/0062409859?tag=NYTBS-20,Harper Lee,"In the mid-1950s, a grown-up Jean Louise Finch returns home to find that her adored father is not as perfect as she believed.",0,Harper,GO SET A WATCHMAN,11,9,26,harperlee,gosetawatchman,harperlee_gosetawatchman
5b4aa4ead3089013507dd0c2,2016-01-16,2016-01-31,http://www.amazon.com/The-Bazaar-Bad-Dreams-Stories-ebook/dp/B00UDCI1AG?tag=NYTBS-20,Stephen King,"Twenty stories, some never before published.",0,Scribner,THE BAZAAR OF BAD DREAMS,12,8,11,stephenking,thebazaarofbaddreams,stephenking_thebazaarofbaddreams
5b4aa4ead3089013507dd0c3,2016-01-16,2016-01-31,http://www.amazon.com/Guilty-Will-Robie-David-Baldacci/dp/1455586439?tag=NYTBS-20,David Baldacci,The government hit man Will Robie investigates murder charges against his estranged father in their Mississippi hometown.,0,Grand Central,THE GUILTY,13,13,9,davidbaldacci,theguilty,davidbaldacci_theguilty
5b4aa4ead3089013507dd0c4,2016-01-16,2016-01-31,http://www.amazon.com/The-Guest-Room-A-Novel-ebook/dp/B00VZZ07GG?tag=NYTBS-20,Chris Bohjalian,"A Westchester man’s life is upended when he hosts a bachelor party for his brother, at which the strippers, who turn out to be Russian sex slaves, kill their pimps.",0,Doubleday,THE GUEST ROOM,14,11,2,chrisbohjalian,theguestroom,chrisbohjalian_theguestroom
5b4aa4ead3089013507dd0c5,2016-01-16,2016-01-31,http://www.amazon.com/Dictator-novel-Ancient-Rome-Trilogy/dp/0307957942?tag=NYTBS-20,Robert Harris,"In the final volume of the Ancient Rome trilogy, the great orator Cicero returns from exile and witnesses civil war, the end of the Roman Republic, Caesar’s assassination and the ensuing tumult.",0,Knopf,DICTATOR,15,0,1,robertharris,dictator,robertharris_dictator
5b4aa4ead3089013507dd0c6,2016-01-16,2016-01-31,http://www.amazon.com/Cross-Justice-Alex-James-Patterson/dp/0316407046?tag=NYTBS-20,James Patterson,"Detective Alex Cross returns to his hometown, for the first time in 35 years, to help a cousin who has been accused of murder.",0,"Little, Brown",CROSS JUSTICE,16,0,0,jamespatterson,crossjustice,jamespatterson_crossjustice
5b4aa4ead3089013507dd0c7,2016-01-16,2016-01-31,http://www.amazon.com/Ashley-Bell-Novel-Dean-Koontz-ebook/dp/B00VCZOKM6?tag=NYTBS-20,Dean Koontz,"A young Southern California writer who survived a fatal diagnosis sets out to find a woman she has been told she must save, overcoming many obstacles in the process.",0,Bantam,ASHLEY BELL,17,0,0,deankoontz,ashleybell,deankoontz_ashleybell
5b4aa4ead3089013507dd0c8,2016-01-16,2016-01-31,http://www.amazon.com/The-Magic-Strings-Frankie-Presto/dp/0062294415?tag=NYTBS-20,Mitch Albom,A mystical tale of a guitar genius’s journey through 20th-century music.,0,Harper,THE MAGIC STRINGS OF FRANKIE PRESTO,18,0,0,mitchalbom,themagicstringsoffrankiepresto,mitchalbom_themagicstringsoffrankiepresto
5b4aa4ead3089013507dd0c9,2016-01-16,2016-01-31,http://www.amazon.com/American-Housewife-Stories-Helen-Ellis/dp/0385541031?tag=NYTBS-20,Helen Ellis,,0,Doubleday,AMERICAN HOUSEWIFE,19,0,0,helenellis,americanhousewife,helenellis_americanhousewife
5b4aa4ead3089013507dd0ca,2016-01-16,2016-01-31,http://www.amazon.com/The-Expatriates-Janice-Y-Lee/dp/0525429476?tag=NYTBS-20,Janice Y K Lee,,0,Viking,THE EXPATRIATES,20,0,0,janiceyklee,theexpatriates,janiceyklee_theexpatriates
5b4aa4ead3089013507dd0cb,2016-01-23,2016-02-07,http://www.amazon.com/Blue-A-Novel-Danielle-Steel/dp/0345531051?tag=NYTBS-20,Danielle Steel,A woman whose life has been shattered befriends a homeless boy.,0,Delacorte,BLUE,1,0,1,daniellesteel,blue,daniellesteel_blue
5b4aa4ead3089013507dd0cc,2016-01-23,2016-02-07,http://www.amazon.com/My-Name-Is-Lucy-Barton-ebook/dp/B011G3HG5G?tag=NYTBS-20,Elizabeth Strout,A woman struggles with memories of her impoverished and disturbing childhood and its effect on the present as she attempts to reconcile with her mother.,0,Random House,MY NAME IS LUCY BARTON,2,1,2,elizabethstrout,mynameislucybarton,elizabethstrout_mynameislucybarton
5b4aa4ead3089013507dd0cd,2016-01-23,2016-02-07,http://www.amazon.com/All-Light-We-Cannot-See/dp/1476746583?tag=NYTBS-20,Anthony Doerr,The lives of a blind French girl and a gadget-obsessed German boy before and during World War II.  ,0,Scribner,ALL THE LIGHT WE CANNOT SEE,3,4,90,anthonydoerr,allthelightwecannotsee,anthonydoerr_allthelightwecannotsee
5b4aa4ead3089013507dd0ce,2016-01-23,2016-02-07,http://www.amazon.com/The-Girl-Train-A-Novel-ebook/dp/B00L9B7IKE?tag=NYTBS-20,Paula Hawkins,A psychological thriller set in the environs of London.,0,Riverhead,THE GIRL ON THE TRAIN,4,3,54,paulahawkins,thegirlonthetrain,paulahawkins_thegirlonthetrain
5b4aa4ead3089013507dd0cf,2016-01-23,2016-02-07,http://www.amazon.com/The-Nightingale-Kristin-Hannah/dp/0312577222?tag=NYTBS-20,Kristin Hannah,"Two sisters in World War II France: one struggling to survive in the countryside, the other joining the Resistance in Paris.",0,St. Martin's,THE NIGHTINGALE,5,6,47,kristinhannah,thenightingale,kristinhannah_thenightingale
5b4aa4ead3089013507dd0d0,2016-01-23,2016-02-07,http://www.amazon.com/The-Force-Awakens-Star-Wars/dp/1101965495?tag=NYTBS-20,Alan Dean Foster,"Three decades after the defeat of the Galactic Empire, a new threat arises; an adaptation of the screenplay of the new “Star Wars” movie.",0,Del Rey,THE FORCE AWAKENS,6,2,3,alandeanfoster,theforceawakens,alandeanfoster_theforceawakens
5b4aa4ead3089013507dd0d1,2016-01-23,2016-02-07,http://www.amazon.com/Rogue-Lawyer-John-Grisham-ebook/dp/B00UEKRTW8?tag=NYTBS-20,John Grisham,The attorney Sebastian Rudd is a “lone gunman” who hates injustice and the system and defends unpopular clients.,0,Doubleday,ROGUE LAWYER,7,7,14,johngrisham,roguelawyer,johngrisham_roguelawyer
5b4aa4ead3089013507dd0d2,2016-01-23,2016-02-07,http://www.amazon.com/Warriors-Storm-Novel-Saxon-Tales-ebook/dp/B00WQZG3O4?tag=NYTBS-20,Bernard Cornwell,"Forces are gathering against Uhtred, the greatest warrior of the kingdoms of Wessex, Mercia and East Anglia; the ninth book of the Saxon Tales.",0,Harper,WARRIORS OF THE STORM,8,0,1,bernardcornwell,warriorsofthestorm,bernardcornwell_warriorsofthestorm
5b4aa4ead3089013507dd0d3,2016-01-23,2016-02-07,http://www.amazon.com/Scandalous-Behavior-Stone-Barrington-Novel/dp/0399174680?tag=NYTBS-20,Stuart Woods,"In the 36th novel in the series, Stone Barrington hopes for a restful stay in the English countryside, but relationships with local neighbors complicate matters.",0,Putnam,SCANDALOUS BEHAVIOR,9,5,2,stuartwoods,scandalousbehavior,stuartwoods_scandalousbehavior
5b4aa4ead3089013507dd0d4,2016-01-23,2016-02-07,http://www.amazon.com/Feverborn-Fever-Karen-Marie-Moning-ebook/dp/B00SEF63AY?tag=NYTBS-20,Karen Marie Moning,Solving an ancient riddle to prevent the Earth from vanishing on the streets of a dangerously magical Dublin; a Fever novel.,0,Delacorte,FEVERBORN,10,0,1,karenmariemoning,feverborn,karenmariemoning_feverborn
5b4aa4ead3089013507dd0d5,2016-01-23,2016-02-07,http://www.amazon.com/See-Me-Nicholas-Sparks/dp/1455520616?tag=NYTBS-20,Nicholas Sparks,A couple in love are threatened by secrets from the past.,0,Grand Central,SEE ME,11,8,15,nicholassparks,seeme,nicholassparks_seeme
5b4aa4ead3089013507dd0d6,2016-01-23,2016-02-07,http://www.amazon.com/Fates-Furies-Novel-Lauren-Groff/dp/1594634475?tag=NYTBS-20,Lauren Groff,A marriage viewed from two perspectives.,0,Riverhead,FATES AND FURIES,12,10,7,laurengroff,fatesandfuries,laurengroff_fatesandfuries
5b4aa4ead3089013507dd0d7,2016-01-23,2016-02-07,http://www.amazon.com/Even-Dogs-Wild-Inspector-Rebus/dp/0316342513?tag=NYTBS-20,Ian Rankin,"John Rebus, the Edinburgh dective who’s friends with an aging crime boss, can’t stay retired.",0,"Little, Brown",EVEN DOGS IN THE WILD,13,0,1,ianrankin,evendogsinthewild,ianrankin_evendogsinthewild
5b4aa4ead3089013507dd0d8,2016-01-23,2016-02-07,http://www.amazon.com/The-Bitter-Season-Kovac-Liska/dp/0525954554?tag=NYTBS-20,Tami Hoag,"The fifth novel featuring the Minneapolis detectives Nikki Liska and Sam Kovac find them working on separate cases — hers a 20-year-old murder, his the killing of a professor and his wife with a samurai sword — that eventually intersect.",0,Dutton,THE BITTER SEASON,14,9,2,tamihoag,thebitterseason,tamihoag_thebitterseason
5b4aa4ead3089013507dd0d9,2016-01-23,2016-02-07,http://www.amazon.com/Go-Set-Watchman-A-Novel/dp/0062409859?tag=NYTBS-20,Harper Lee,"In the mid-1950s, a grown-up Jean Louise Finch returns home to find that her adored father is not as perfect as she believed.",0,Harper,GO SET A WATCHMAN,15,11,27,harperlee,gosetawatchman,harperlee_gosetawatchman
5b4aa4ead3089013507dd0da,2016-01-23,2016-02-07,http://www.amazon.com/Guilty-Will-Robie-David-Baldacci/dp/1455586439?tag=NYTBS-20,David Baldacci,The government hit man Will Robie investigates murder charges against his estranged father in their Mississippi hometown.,0,Grand Central,THE GUILTY,16,13,10,davidbaldacci,theguilty,davidbaldacci_theguilty
5b4aa4ead3089013507dd0db,2016-01-23,2016-02-07,http://www.amazon.com/The-Japanese-Lover-A-Novel-ebook/dp/B00URY5CE8?tag=NYTBS-20,Isabel Allende,"A young refugee from the Nazis and the son of her family’s Japanese gardener must hide their love, although it lasts a lifetime.",0,Atria,THE JAPANESE LOVER,17,0,0,isabelallende,thejapaneselover,isabelallende_thejapaneselover
5b4aa4ead3089013507dd0dc,2016-01-23,2016-02-07,http://www.amazon.com/The-Guest-Room-A-Novel-ebook/dp/B00VZZ07GG?tag=NYTBS-20,Chris Bohjalian,"A Westchester man’s life is upended when he hosts a bachelor party for his brother, at which the strippers, who turn out to be Russian sex slaves, kill their pimps.",0,Doubleday,THE GUEST ROOM,18,0,0,chrisbohjalian,theguestroom,chrisbohjalian_theguestroom
5b4aa4ead3089013507dd0dd,2016-01-23,2016-02-07,http://www.amazon.com/Cross-Justice-Alex-James-Patterson/dp/0316407046?tag=NYTBS-20,James Patterson,"Detective Alex Cross returns to his hometown, for the first time in 35 years, to help a cousin who has been accused of murder.",0,"Little, Brown",CROSS JUSTICE,19,0,0,jamespatterson,crossjustice,jamespatterson_crossjustice
5b4aa4ead3089013507dd0de,2016-01-23,2016-02-07,http://www.amazon.com/The-Forgotten-Room-A-Novel/dp/0451474627?tag=NYTBS-20,"Karen White, Beatriz Williams and Lauren Willig",,0,NAL,THE FORGOTTEN ROOM,20,0,0,karenwhitebeatrizwilliamsandlaurenwillig,theforgottenroom,karenwhitebeatrizwilliamsandlaurenwillig_theforgottenroom
5b4aa4ead3089013507dd0df,2016-01-30,2016-02-14,http://www.amazon.com/NYPD-Red-4-James-Patterson/dp/0316407062?tag=NYTBS-20,James Patterson and Marshall Karp,"Detective Zach Gordon and his partner, members of an elite task force that protects the rich and famous, pursue a cold-blooded killer.",0,"Little, Brown",NYPD RED 4,1,0,1,jamespattersonandmarshallkarp,nypdred4,jamespattersonandmarshallkarp_nypdred4
5b4aa4ead3089013507dd0e0,2016-01-30,2016-02-14,http://www.amazon.com/Blue-A-Novel-Danielle-Steel/dp/0345531051?tag=NYTBS-20,Danielle Steel,A woman whose life has been shattered befriends a homeless boy.,0,Delacorte,BLUE,2,1,2,daniellesteel,blue,daniellesteel_blue
5b4aa4ead3089013507dd0e1,2016-01-30,2016-02-14,http://www.amazon.com/My-Name-Is-Lucy-Barton-ebook/dp/B011G3HG5G?tag=NYTBS-20,Elizabeth Strout,A woman struggles with memories of her impoverished and disturbing childhood and its effect on the present as she attempts to reconcile with her mother.,0,Random House,MY NAME IS LUCY BARTON,3,2,3,elizabethstrout,mynameislucybarton,elizabethstrout_mynameislucybarton
5b4aa4ead3089013507dd0e2,2016-01-30,2016-02-14,http://www.amazon.com/All-Light-We-Cannot-See/dp/1476746583?tag=NYTBS-20,Anthony Doerr,The lives of a blind French girl and a gadget-obsessed German boy before and during World War II.  ,0,Scribner,ALL THE LIGHT WE CANNOT SEE,4,3,91,anthonydoerr,allthelightwecannotsee,anthonydoerr_allthelightwecannotsee
5b4aa4ead3089013507dd0e3,2016-01-30,2016-02-14,http://www.amazon.com/The-Girl-Train-A-Novel-ebook/dp/B00L9B7IKE?tag=NYTBS-20,Paula Hawkins,A psychological thriller set in the environs of London.,0,Riverhead,THE GIRL ON THE TRAIN,5,4,55,paulahawkins,thegirlonthetrain,paulahawkins_thegirlonthetrain
5b4aa4ead3089013507dd0e4,2016-01-30,2016-02-14,http://www.amazon.com/The-Bands-Mourning-Mistborn-Novel-ebook/dp/B00R697BC8?tag=NYTBS-20,Brandon Sanderson,A sequel to “Shadows of Self”; a Mistborn novel.,0,Tor/Tom Doherty,THE BANDS OF MOURNING,6,0,1,brandonsanderson,thebandsofmourning,brandonsanderson_thebandsofmourning
5b4aa4ead3089013507dd0e5,2016-01-30,2016-02-14,http://www.amazon.com/The-Nightingale-Kristin-Hannah/dp/0312577222?tag=NYTBS-20,Kristin Hannah,"Two sisters in World War II France: one struggling to survive in the countryside, the other joining the Resistance in Paris.",0,St. Martin's,THE NIGHTINGALE,7,5,48,kristinhannah,thenightingale,kristinhannah_thenightingale
5b4aa4ead3089013507dd0e6,2016-01-30,2016-02-14,http://www.amazon.com/The-Force-Awakens-Star-Wars/dp/1101965495?tag=NYTBS-20,Alan Dean Foster,A new threat arises; an adaptation of the screenplay of the new “Star Wars” movie.,0,Del Rey,THE FORCE AWAKENS,8,6,4,alandeanfoster,theforceawakens,alandeanfoster_theforceawakens
5b4aa4ead3089013507dd0e7,2016-01-30,2016-02-14,http://www.amazon.com/The-Swans-Fifth-Avenue-Novel-ebook/dp/B00X2F109A?tag=NYTBS-20,Melanie Benjamin,"A novel based on the friendship between Truman Capote and Babe Paley and her coterie, which began in the 1950s and ended 20 years later in scandal.",0,Delacorte,THE SWANS OF FIFTH AVENUE,9,0,1,melaniebenjamin,theswansoffifthavenue,melaniebenjamin_theswansoffifthavenue
